0743418735	0316666343	-0.197535045748
0671880608	0515132020	1.0
0671880608	0671870963	-0.90777529692
0671880608	051513287X	0.875880470719
0671880608	042518630X	-0.176826633484
0671880608	0671795538	0.173296182185
0671880608	0425189031	0.311276566882
0671880608	0671744208	1.0
0671880608	0425173631	-0.912320147739
0671880608	067187098X	-0.213353246591
0671880608	0671776096	0.850309153987
0671880608	0515131229	-0.176826633484
0671880608	0671737627	0.916413898791
0671880608	0515114006	0.918696602072
0671880608	0671870114	0.0926939240548
0671880608	0671742558	-0.660327425015
0671880608	0671737600	0.84618610465
0671880608	0671744216	0.0530071577284
0671880608	0373483503	1.0
0671880608	051508901X	0.267032534724
0671880608	0425178579	0.311276566882
0671880608	0515128554	0.110733871095
0345440137	0446672211	-0.262658800132
0804109729	034540288X	-0.842689957738
0804109729	0449205878	-0.427596716499
039480029X	0399133143	-0.091521086143
039480029X	039480001X	0.613851991691
039480029X	0394800796	1.0
039480029X	0394800028	0.839589337631
039480029X	0394800184	0.831098409827
039480029X	0394800133	0.959898884174
039480029X	0684867621	-0.866400241798
039480029X	0394800206	0.872393881182
039480029X	0394839129	0.939603322783
039480029X	039480967X	0.873915153336
0385337639	0142000205	0.682024083633
0385337639	0425167313	0.802706993515
0385337639	0316569321	0.24617824529
0385337639	0312195516	0.918369623233
0385337639	0060987103	0.500931705914
0385337639	0515136379	0.250494654927
0385337639	0385505833	0.492354941791
0385337639	0399148027	-0.0397633927696
0385337639	067976402X	0.552708481732
0385337639	0439064872	0.429978958584
0385337639	0670880728	-0.592996021135
0385337639	0312978383	-0.931687802256
0385337639	0743437640	-0.69905395919
0385337639	0515136530	0.673385078163
0385337639	0425162443	0.293779201108
0385337639	0515127221	0.165091821557
0385337639	0375706771	-0.78925234823
0385337639	0375726403	-0.305183139884
0385337639	0440235596	-0.53660360011
0385337639	0671510053	0.348809606102
0385337639	0446519138	0.731379089912
0385337639	0064407667	-0.626576851126
0449223604	0446607193	-0.511782769315
0449223604	0385504209	-0.131340639294
0449223604	0553280341	-0.39454716157
0449223604	0425163407	-0.378834038544
0449223604	0553280368	-0.643486082309
0449223604	0553284789	0.949217727853
0449223604	043936213X	-0.448126290299
0449223604	0553271636	0.272784172939
0449223604	0446610038	-0.256486943363
0449223604	0060920084	-0.898179642301
0449223604	0449219461	0.673813991176
0449223604	0312966970	0.499353080496
0449223604	0671003755	0.901308817619
0449223604	0679781587	-0.19226643114
0449223604	0439064872	0.304381413795
0449223604	0385722206	0.0591892921967
0449223604	0446603716	-0.272157221322
0449223604	0312980140	0.407695659122
0449223604	0449223612	0.201069455831
0449223604	0553279556	0.893128351134
0449223604	0425188787	-0.454838370096
0449223604	0440213991	0.942137393183
0449223604	0553279912	0.252454849907
0449223604	0440213525	1.0
0449223604	0440217520	0.954659174442
0449223604	068484477X	0.439057530121
0449223604	044022165X	-0.143525785457
0449223604	0385484518	-0.586947451318
0449223604	0449221490	-0.799642150949
0449223604	0439139600	-0.22062445345
0449223604	0312983867	0.741270375148
0449223604	0449221512	1.0
0449223604	0380718332	-0.784989629032
0449223604	0312966091	-0.000644844640516
0449223604	014028009X	-0.472344038587
0449223604	0449003795	1.0
0449223604	0425182878	-0.919559554254
0449223604	0446608815	0.687537924759
0449223604	0425192725	-0.193926331775
0449223604	006101351X	-0.0939668072681
0449223604	0316666343	0.745741810777
0449223604	0449221482	0.532897085102
0449223604	0671001795	-0.671838378439
0449223604	0440225701	-0.508437873537
0449223604	0440214041	-0.642589610051
0449223604	0425169863	0.0834713304322
0449223604	044021145X	0.712535651177
0449223604	0380718340	-0.655653526851
0449223604	055357230X	0.541458094244
0449223604	0449221504	0.75231143172
0449223604	0449003787	0.800475507474
0449223604	0425154092	0.0273028544617
0449223604	0446612790	-0.199189406662
0449223604	0440226430	0.63798155051
0449223604	0671028375	-0.510039651273
0449223604	0446672211	-0.235999674195
0449223604	0449219364	0.768195303903
0449223604	0671027360	-0.0665931645205
0449223604	059035342X	-0.488633910723
0061092819	0786868716	-0.671405487089
0515108030	0671870114	0.988878567607
0515108030	051508901X	1.0
0515108030	0515112305	-0.809866819584
0515108030	0671744216	1.0
0345301110	0345313860	-0.495493118347
0345301110	0312195516	-0.482054464324
0345301110	0679781587	-0.611653247864
0345301110	0452266564	0.965829250117
0440224764	0399501487	0.177095822682
0440224764	0385504209	0.222127620431
0440224764	0425163407	-0.287554767955
0440224764	0312195516	0.625505402869
0440224764	0446364193	0.469144948666
0440224764	0312265867	-0.633890589431
0440224764	0671003755	-0.326269917546
0440224764	0312924585	-0.716570389948
0440224764	0440221471	-0.196563927167
0440224764	0385424736	0.325645552191
0440224764	0440185327	0.24925761005
0440224764	0061009059	0.206293752869
0440224764	0312980140	-0.932384694
0440224764	0440211727	-0.178105192024
0440224764	0671793489	0.441496226743
0440224764	0440224624	-0.127765288511
0440224764	0440126894	-0.355602954487
0440224764	044022165X	-0.150022420151
0440224764	0446607711	-0.321907412873
0440224764	0425180638	0.464769890382
0440224764	0142004235	-0.0813371018952
0440224764	0446611212	-0.354545562367
0440224764	0446610038	-0.308979505865
0440224764	0515126489	0.005666052028
0440224764	0345402871	0.831068342571
0440224764	0385484518	0.678294755207
0440224764	0842329218	0.867381895999
0440224764	0446609404	-0.790804525228
0440224764	014028009X	0.533371259836
0440224764	0553579606	-0.654840157935
0440224764	0312966806	-0.0995865184261
0440224764	0446606812	0.826738229057
0440224764	0425116840	0.202371204049
0440224764	0440225701	0.251961137623
0440224764	1400034779	-0.980684820715
0440224764	0786868716	-0.44213318561
0440224764	0425169863	0.185203841736
0440224764	0380718340	-0.343448604267
0440224764	0425154092	0.679195199361
0440224764	0375760911	-0.733538500713
0440224764	0440226430	-0.106162494956
0440224764	0439136369	-0.434162937469
0440224764	0553260111	-0.666690658028
0440224764	0515133973	0.396260533819
0440224764	067976402X	0.786689138988
0440224764	0380762595	0.757495650103
0440224764	0671886665	0.298763159436
0440224764	0440234743	0.00898578195062
0440224764	044023722X	-0.0968563848383
0440224764	0515131229	0.162007430411
0440224764	0439064872	-0.85496468998
0440224764	0440236673	0.581060024847
0440224764	0679751521	0.023796501697
0440224764	0061031429	-0.74363751888
0440224764	0743418174	0.0715288437629
0440224764	0425158616	0.221924470956
0440224764	0061015725	-0.108571677166
0440224764	0671001795	-0.84744378783
0440224764	0060928336	0.405807885657
0440224764	0440213525	0.0334279744807
0440224764	0316601950	0.0231593440795
0440224764	0312983271	0.0320986219436
0440224764	0345353145	0.618854297862
0440224764	0446601241	0.621119343164
0440224764	0743439740	0.25285982189
0440224764	0515128554	0.160063417629
0440224764	0380710218	0.203756803097
0440224764	0446602612	-0.859458448319
0440224764	0446607657	0.599138922972
0440224764	0440206154	0.0523152764634
0440224764	0440241073	0.0233649292923
0440224764	0380718332	0.794636326
0440224764	0446532231	0.474336243713
0440224764	0452282152	-0.495819866225
0440224764	0446606324	-0.0323544338723
0440224764	0425182878	0.333418297452
0440224764	0446612545	0.911792073262
0440224764	034538184X	0.774532201365
0440224764	0671026011	0.423828972846
0440224764	006101351X	-0.127665953248
0440224764	0316666343	0.605057759335
0440224764	0446611867	0.741320076573
0440224764	0446605484	0.441295933782
0440224764	0440220602	0.0848628491042
0440224764	155874262X	0.831976855508
0440224764	0440214041	-0.122598818196
0440224764	0345337662	0.176715813821
0440224764	044021145X	0.0789484163046
0440224764	0446606189	0.814439670532
0440224764	0553578022	-0.608694642132
0440224764	0425121631	0.176212514903
0440224764	0440224675	-0.35097907244
0440224764	0446672211	0.403172369812
0440224764	059035342X	-0.747166691599
0440224764	0440224780	0.274473799336
0449215296	0316666343	0.391367079805
051511054X	0380470845	0.346146227025
051511054X	0515103969	0.837466411794
067173783X	0671737821	-0.0451710595788
067173783X	0553565060	0.707848669682
067173783X	0671871005	1.0
067173783X	0553561537	0.501291752782
067173783X	0671744208	0.685812482126
067173783X	0553571907	0.875829156909
067173783X	0671744216	0.860401105731
067173783X	055329315X	0.707848669682
067173783X	0671742558	1.0
0440224624	0345370775	0.452708283359
0440224624	0399501487	-0.394406183353
0440224624	0385504209	-0.346629721539
0440224624	0380710218	0.422137800879
0440224624	0316569321	-0.0505785377728
0440224624	0440234743	-0.601682714868
0440224624	044023722X	-0.821100424329
0440224624	0312195516	-0.147537763904
0440224624	0446364193	-0.215240179194
0440224624	0425182878	0.361165317429
0440224624	0440222656	0.208909240715
0440224624	0452282829	-0.326108526659
0440224624	0446606812	0.562708797488
0440224624	0440224764	-0.127765288511
0440224624	0671793489	-0.916587400869
0440224624	044021145X	0.331490992929
0440224624	0440213525	0.510105754333
0440224624	0679781587	-0.529491192617
0440224624	0440236673	-0.873494296231
0440224624	0553572997	0.40611512986
0440224624	0671510053	0.0948949924363
0440224624	0446672211	-0.536402562565
0590414291	0439139597	0.0967973333963
0373218419	0373484003	1.0
0373218419	0373218036	0.962303635129
0373218419	0425183181	0.775514437983
0373218419	0373243790	1.0
0373218419	0373835922	-0.168361235661
0373218419	0553278592	1.0
0373218419	0373218427	-0.170271304585
0373218419	0373218540	1.0
0373218419	0515131229	1.0
0373218419	0373242328	1.0
0373218419	0515136379	-0.873540543065
0373218419	051513287X	0.967584969929
0373218419	0373218397	0.963077339465
0373218419	0373218435	1.0
0373218419	0373218400	0.963078316886
0373218419	1551660504	1.0
